source,source_type,allsides_rate,community_rate,community_total,community_agree,community_disagree,community_agree_prop,source_type_n,select,twitter_handle_manual,twitter_id,twitter_screen_name,twitter_followers_count,twitter_friends_count,url
The Center for American Progress,thinktankpolicy,lean left,strongly disagree,40,12,28,0.3,13,,,,,,,
AARP,thinktankpolicy,center,disagree,5372,1799,3573,0.3348845867460908,0,,,,,,,
Brookings Institution,thinktankpolicy,center,somewhat agree,4352,2569,1783,0.5903033088235294,1,,,,,,,
Association for Psychological Science,thinktankpolicy,center,somewhat agree,1480,793,687,0.5358108108108108,2,,,,,,,
OpenSecrets.org,thinktankpolicy,center,somewhat agree,1029,596,433,0.5792031098153547,3,,,,,,,
Carnegie Endowment for International Peace,thinktankpolicy,center,somewhat agree,865,466,399,0.5387283236994219,4,,,,,,,
Freakonomics,thinktankpolicy,center,agree,690,432,258,0.6260869565217392,5,,,,,,,
National Interest,thinktankpolicy,center,disagree,583,230,353,0.3945111492281303,6,,,,,,,
CivilPolitics.org,thinktankpolicy,center,somewhat agree,529,271,258,0.5122873345935728,7,,,,,,,
Vote Smart,thinktankpolicy,center,somewhat disagree,467,229,238,0.4903640256959314,8,,,,,,,
No Labels,thinktankpolicy,center,somewhat agree,258,138,120,0.5348837209302325,9,,,,,,,
redefinED,thinktankpolicy,center,agree,243,155,88,0.6378600823045267,10,,,,,,,
Coffee Party USA,thinktankpolicy,center,somewhat agree,128,69,59,0.5390625,11,,,,,,,
Better Government Association,thinktankpolicy,center,somewhat disagree,104,46,58,0.4423076923076923,12,,,,,,,
Committee to Protect Journalists,thinktankpolicy,center,somewhat agree,52,27,25,0.5192307692307693,13,,,,,,,
Common Ground Committee,thinktankpolicy,center,strongly agree,38,28,10,0.7368421052631579,14,,,,,,,
The Reporters Committee for Freedom of the Press,thinktankpolicy,center,somewhat agree,30,18,12,0.6,15,,,,,,,
World Wildlife,thinktankpolicy,center,somewhat agree,24,13,11,0.5416666666666666,16,,,,,,,
Ammo.com,reference,right,somewhat agree,138,77,61,0.5579710144927537,0,,,,,,,
Chicago Booth Initiative on Global Markets,reference,mixed,somewhat agree,476,240,236,0.5042016806722689,0,,,,,,,
RedBlueDictionary.org,reference,mixed,somewhat agree,288,159,129,0.5520833333333334,1,,,,,,,
The Thread,reference,mixed,somewhat agree,75,38,37,0.5066666666666667,2,,,,,,,
Pew Research Center,reference,center,agree,3190,1928,1262,0.6043887147335423,0,,,,,,,
Wikipedia,reference,center,somewhat disagree,2412,1175,1237,0.4871475953565505,1,,,,,,,
Gallup,reference,center,somewhat agree,1197,641,556,0.5355054302422724,2,,,,,,,
Ballotpedia,reference,center,somewhat agree,1054,626,428,0.5939278937381404,3,,,,,,,
Quinnipiac University,reference,center,disagree,682,248,434,0.3636363636363636,4,,,,,,,
Face the Facts USA,reference,center,disagree,677,268,409,0.3958641063515509,5,,,,,,,
United States Courts,reference,center,somewhat disagree,521,217,304,0.4165067178502879,6,,,,,,,
American Psychological Association,reference,center,somewhat disagree,306,127,179,0.4150326797385621,7,,,,,,,
Sunlight Foundation,reference,center,somewhat disagree,297,135,162,0.4545454545454545,8,,,,,,,
Countable,reference,center,somewhat disagree,233,116,117,0.4978540772532189,9,,,,,,,
National Constitution Center,reference,center,somewhat agree,172,96,76,0.5581395348837209,10,,,,,,,
Just Facts,reference,center,somewhat disagree,156,67,89,0.4294871794871794,11,,,,,,,
Human Rights Watch,reference,center,disagree,120,48,72,0.4,12,,,,,,,
DetectFakeNews.com,reference,center,disagree,42,15,27,0.3571428571428571,13,,,,,,,
First Draft News,reference,center,,38,19,19,0.5,14,,,,,,,
News Literacy Project,reference,center,somewhat agree,32,18,14,0.5625,15,,,,,,,
Stimson Center,reference,center,somewhat agree,9,5,4,0.5555555555555556,16,,,,,,,
TheBlaze.com,news,right,somewhat agree,171421,94394,77027,0.550655987306106,0,1.0,theblaze,,,,,
Breitbart News,news,right,absolutely agree,45914,35369,10545,0.770331489306094,1,1.0,BreitbartNews,457984599.0,BreitbartNews,1497430.0,112.0,https://www.breitbart.com/
Fox News (Opinion),news,right,absolutely agree,28853,23373,5480,0.8100717429730011,2,1.0,FoxNewsOpinion,107125748.0,FoxNewsOpinion,141049.0,305.0,https://www.foxnews.com/opinion
National Review,news,right,strongly agree,23896,16937,6959,0.7087797120857047,3,1.0,NRO,19417492.0,NRO,325642.0,1364.0,https://www.nationalreview.com/
Townhall,news,right,somewhat disagree,23463,9514,13949,0.405489494097089,4,1.0,townhallcom,,,,,
Daily Mail,news,right,agree,15272,9790,5482,0.641042430591933,5,1.0,DailyMail,,,,,
The American Spectator,news,right,strongly agree,15087,11210,3877,0.7430237953204746,6,1.0,amspectator,16180004.0,amspectator,40025.0,14999.0,https://spectator.org/
The Daily Caller,news,right,strongly agree,12519,8917,3602,0.7122773384455627,7,1.0,DailyCaller,39308549.0,DailyCaller,730818.0,7554.0,https://dailycaller.com/subscribe/
The Daily Wire,news,right,strongly agree,11886,8722,3164,0.7338044758539458,8,1.0,realDailyWire,4081106480.0,realDailyWire,525983.0,3272.0,https://www.dailywire.com/subscribe?utm_campaign=SuperTuesday&utm_medium=social&utm_source=twitter&utm_term=supertuesday
CBN,news,right,agree,10399,6890,3509,0.6625637080488509,9,1.0,CBNNews,,,,,
The Federalist,news,right,absolutely agree,10214,7806,2408,0.7642451537105933,10,1.0,FDRLST,1408003598.0,FDRLST,252404.0,737.0,http://thefederalist.com/__CLIENT_ERROR__
InfoWars,news,right,absolutely agree,6130,5025,1105,0.8197389885807504,11,0.0,,,,,,
Fox News Latino,news,right,strongly agree,3617,2465,1152,0.6815040088471108,12,1.0,foxnewslatino,161319475.0,foxnewslatino,53171.0,260.0,http://foxnewslatino.com/__CONNECTIONPOOL_ERROR__
One America News Network (OAN),news,right,agree,3414,2092,1322,0.6127709431751611,13,1.0,OANN,,,,,
Media Research Center,news,right,somewhat disagree,3083,1404,1679,0.4554005838469023,14,1.0,theMRC,,,,,
American Thinker,news,right,agree,2824,1840,984,0.6515580736543909,15,1.0,AmericanThinker,,,,,
The Weekly Standard,news,right,agree,2165,1346,819,0.6217090069284065,16,1.0,weeklystandard,,,,,
The Western Journal,news,right,strongly agree,2099,1564,535,0.7451167222486899,17,1.0,WestJournalism,46520074.0,WestJournalism,37539.0,369.0,https://www.westernjournal.com/
KSL,news,right,somewhat agree,1800,963,837,0.535,18,1.0,KSLcom,,,,,
CNSNews.com,news,right,somewhat agree,1724,957,767,0.5551044083526682,19,1.0,cnsnews,,,,,
The Gateway Pundit,news,right,agree,1394,905,489,0.6492109038737446,20,1.0,gatewaypundit,,,,,
Conservative HQ,news,right,strongly agree,1330,910,420,0.6842105263157895,21,,,,,,,
Bearing Drift,news,right,somewhat agree,1272,686,586,0.539308176100629,22,,,,,,,
Washington Free Beacon,news,right,somewhat agree,1240,673,567,0.542741935483871,23,,,,,,,
Red State,news,right,strongly agree,1130,827,303,0.731858407079646,24,,RedState,3135241.0,RedState,231434.0,362.0,https://redstate.com/
WND.com,news,right,strongly agree,1080,773,307,0.7157407407407408,25,,worldnetdaily,43969372.0,worldnetdaily,65684.0,268.0,https://www.wnd.com/
FrontPage Magazine,news,right,somewhat agree,1047,607,440,0.5797516714422158,26,,,,,,,
MichelleMalkin.com,news,right,strongly agree,958,639,319,0.6670146137787056,27,,michellemalkin,15976697.0,michellemalkin,2069887.0,17510.0,https://www.unz.com/mmalkin/
PJ Media,news,right,strongly agree,927,655,272,0.7065803667745415,28,,PJMedia_com,7597712.0,PJMedia_com,58170.0,31324.0,https://pjmedia.com/
City Journal,news,right,somewhat agree,830,460,370,0.5542168674698795,29,,,,,,,
NewsBusters,news,right,agree,790,511,279,0.6468354430379747,30,,,,,,,
Right Side News,news,right,agree,757,503,254,0.6644649933949802,31,,,,,,,
Inacow,news,right,somewhat agree,722,412,310,0.5706371191135734,32,,,,,,,
The Daily Signal,news,right,strongly agree,675,483,192,0.7155555555555555,33,,DailySignal,2361224263.0,DailySignal,65741.0,4307.0,https://www.dailysignal.com/
Right Wing News,news,right,strongly agree,660,442,218,0.6696969696969697,34,,,,,,,
Right - Major Media Sources,news,right,somewhat agree,637,327,310,0.5133437990580848,35,,,,,,,
American Greatness,news,right,strongly agree,552,407,145,0.7373188405797102,36,,theamgreatness,7.490166392874148e+17,theamgreatness,22743.0,2373.0,https://amgreatness.com/
Commentary Magazine,news,right,somewhat agree,525,264,261,0.5028571428571429,37,,,,,,,
Newsmax - Opinion,news,right,strongly agree,479,352,127,0.7348643006263048,38,,,,,,,
The National Pulse,news,right,absolutely agree,432,352,80,0.8148148148148148,39,,,,,,,
The College Fix,news,right,somewhat agree,415,237,178,0.5710843373493976,40,,,,,,,
Whatfinger News,news,right,somewhat agree,356,204,152,0.5730337078651685,41,,,,,,,
New York Post (Opinion),news,right,strongly agree,266,188,78,0.706766917293233,42,,,,,,,
The Resurgent,news,right,somewhat agree,229,131,98,0.5720524017467249,43,,,,,,,
Spectator USA,news,right,agree,193,124,69,0.6424870466321243,44,,,,,,,
The Imaginative Conservative,news,right,somewhat agree,138,82,56,0.5942028985507246,45,,,,,,,
Biblical Gender Roles,news,right,absolutely agree,130,105,25,0.8076923076923077,46,,,,,,,
Red Racing Horses,news,right,somewhat disagree,112,51,61,0.4553571428571428,47,,,,,,,
Biblical Sexology,news,right,strongly agree,100,70,30,0.7,48,,,,,,,
Bizpac Review,news,right,strongly agree,96,65,31,0.6770833333333334,49,,,,,,,
Daily Citizen,news,right,strongly agree,87,59,28,0.6781609195402298,50,,,,,,,
AllSides,news,mixed,strongly agree,5629,4037,1592,0.7171788950079944,0,,,,,,,
AllSides Community,news,mixed,agree,4005,2551,1454,0.6369538077403246,1,,,,,,,
Counterpointing,news,mixed,somewhat agree,786,407,379,0.5178117048346056,2,,,,,,,
The Flip Side,news,mixed,somewhat agree,689,399,290,0.579100145137881,3,,,,,,,
Abridge News,news,mixed,agree,550,346,204,0.6290909090909091,4,,,,,,,
Yahoo! The 360,news,mixed,disagree,389,151,238,0.3881748071979434,5,,,,,,,
Suspend Belief Podcast,news,mixed,somewhat disagree,368,170,198,0.4619565217391304,6,,,,,,,
Listen First Project,news,mixed,somewhat agree,299,163,136,0.5451505016722408,7,,,,,,,
Mismatch.org,news,mixed,somewhat disagree,239,116,123,0.4853556485355648,8,,,,,,,
Braver Angels,news,mixed,somewhat agree,218,125,93,0.573394495412844,9,,,,,,,
StoryCorps,news,mixed,somewhat agree,187,102,85,0.5454545454545454,10,,,,,,,
The Lincoln Project,news,mixed,absolutely disagree,148,27,121,0.1824324324324324,11,,,,,,,
CNN (Online News),news,left,somewhat disagree,89448,44145,45303,0.4935269653877113,0,1.0,CNN,,,,,
HuffPost,news,left,somewhat agree,54556,32727,21829,0.5998790233888115,1,1.0,HuffPost,,,,,
Vox,news,left,agree,40430,25948,14482,0.6418006430868167,2,1.0,voxdotcom,,,,,
CNN (Opinion),news,left,absolutely agree,34254,27922,6332,0.8151456764173527,3,1.0,CNNOpinion,259074538.0,CNNOpinion,100017.0,436.0,https://www.cnn.com/opinions
BuzzFeed News,news,left,strongly agree,29788,21061,8727,0.7070296763797502,4,1.0,BuzzFeedNews,1020058453.0,BuzzFeedNews,1390917.0,4768.0,https://www.buzzfeednews.com/
MSNBC,news,left,absolutely agree,22698,17902,4796,0.7887038505595206,5,1.0,MSNBC,2836421.0,MSNBC,4088456.0,766.0,https://www.msnbc.com/live
Daily Beast,news,left,strongly agree,22616,16946,5670,0.7492925362575168,6,1.0,thedailybeast,16012783.0,thedailybeast,1321202.0,1000.0,https://www.thedailybeast.com/
Salon,news,left,strongly agree,16665,11499,5166,0.69000900090009,7,1.0,Salon,16955991.0,Salon,977468.0,5810.0,https://www.salon.com/about/ways_to_get_salon
Mother Jones,news,left,absolutely agree,15351,13382,1969,0.871734740407791,8,1.0,MotherJones,18510860.0,MotherJones,861142.0,235.0,https://www.motherjones.com/
New York Times (Opinion),news,left,absolutely agree,15282,11990,3292,0.7845831697421803,9,1.0,nytopinion,16686144.0,nytopinion,786896.0,1449.0,https://www.nytimes.com/section/opinion
Democracy Now,news,left,absolutely agree,14479,11758,2721,0.8120726569514469,10,1.0,democracynow,16935292.0,democracynow,787167.0,6543.0,https://www.democracynow.org/
AlterNet,news,left,absolutely agree,13857,11474,2383,0.8280291549397416,11,1.0,AlterNet,18851248.0,AlterNet,138003.0,15944.0,https://www.alternet.org/
Slate,news,left,strongly agree,11460,8211,3249,0.7164921465968587,12,1.0,Slate,15164565.0,Slate,1807481.0,661.0,https://slate.com/
The New Yorker,news,left,absolutely agree,9890,7970,1920,0.8058645096056622,13,1.0,NewYorker,14677919.0,NewYorker,9004128.0,373.0,https://www.newyorker.com/
Daily Kos,news,left,strongly agree,7711,5635,2076,0.7307742186486837,14,1.0,dailykos,20818801.0,dailykos,292345.0,6910.0,https://podcasts.apple.com/us/podcast/daily-kos-the-brief/id1549983077
The Intercept,news,left,absolutely agree,5808,4497,1311,0.7742768595041323,15,1.0,theintercept,2329066872.0,theintercept,859113.0,361.0,https://theintercept.com/
Media Matters,news,left,agree,4601,2931,1670,0.6370354270810693,16,1.0,mmfa,,,,,
ThinkProgress,news,left,absolutely agree,3628,2732,896,0.75303197353914,17,1.0,thinkprogress,55355654.0,thinkprogress,798958.0,888.0,https://thinkprogress.org/
Vice,news,left,absolutely agree,3178,2507,671,0.7888609188168659,18,1.0,VICE,23818581.0,VICE,2043511.0,10889.0,https://www.vice.com/en
New York Magazine,news,left,strongly agree,3122,2178,944,0.6976297245355542,19,1.0,NYMag,45564482.0,NYMag,1816378.0,911.0,https://nymag.com/
New Republic,news,left,agree,2416,1592,824,0.6589403973509934,20,,,,,,,
RollingStone.com,news,left,absolutely agree,2287,1785,502,0.7804984696108439,21,,RollingStone,14780915.0,RollingStone,6294461.0,360.0,https://www.rollingstone.com/
New York Daily News,news,left,strongly agree,2008,1384,624,0.6892430278884463,22,,NYDailyNews,9763482.0,NYDailyNews,799806.0,864.0,https://linktr.ee/nydailynews
The Nation,news,left,absolutely agree,1884,1430,454,0.7590233545647559,23,,thenation,1947301.0,thenation,1281672.0,8949.0,http://www.thenation.com/__CONNECTIONPOOL_ERROR__
Arkansas Democrat-Gazette,news,left,somewhat agree,1806,1030,776,0.5703211517165006,24,,,,,,,
Esquire,news,left,strongly agree,1776,1189,587,0.6694819819819819,25,,esquire,20455625.0,esquire,436881.0,3513.0,https://www.esquire.com/
Raw Story,news,left,strongly agree,1685,1170,515,0.6943620178041543,26,,RawStory,16041234.0,RawStory,222245.0,3949.0,https://www.rawstory.com/
Aquinas College Saint,news,left,agree,1586,966,620,0.6090794451450189,27,,,,,,,
Boing Boing,news,left,agree,1539,937,602,0.6088369070825211,28,,,,,,,
PoliticusUSA,news,left,strongly agree,1468,1093,375,0.7445504087193461,29,,politicususa,14792049.0,politicususa,78946.0,3823.0,http://politicususa.com/__CLIENT_ERROR__
San Francisco Chronicle,news,left,strongly agree,1452,1056,396,0.7272727272727273,30,,sfchronicle,121597316.0,sfchronicle,248014.0,272.0,https://www.sfchronicle.com/
Blue Virginia,news,left,somewhat agree,1378,807,571,0.5856313497822931,31,,,,,,,
Care2,news,left,somewhat disagree,1292,630,662,0.4876160990712074,32,,,,,,,
Left - Major Media Sources,news,left,somewhat agree,1075,608,467,0.5655813953488372,33,,,,,,,
Jacobin,news,left,absolutely agree,1063,854,209,0.8033866415804327,34,,jacobinmag,170254080.0,jacobinmag,333780.0,83.0,https://jacobinmag.com/subscribe
Falls Church News - Press,news,left,somewhat disagree,927,445,482,0.4800431499460625,35,,,,,,,
Herald Democrat,news,left,somewhat agree,912,505,407,0.5537280701754386,36,,,,,,,
Upworthy,news,left,somewhat agree,836,498,338,0.5956937799043063,37,,,,,,,
Mashable,news,left,strongly agree,802,562,240,0.7007481296758105,38,,mashable,972651.0,mashable,9640748.0,2736.0,https://mashable.com/
Socialist Alternative,news,left,strongly agree,726,503,223,0.6928374655647382,39,,SocialistAlt,392893830.0,SocialistAlt,26783.0,2796.0,https://www.socialistalternative.org/
Yes! Magazine,news,left,agree,675,446,229,0.6607407407407407,40,,,,,,,
Socialist Project/The Bullet,news,left,strongly agree,642,443,199,0.6900311526479751,41,,,,,,,
AJ+,news,left,strongly agree,624,468,156,0.75,42,,ajplus,110396781.0,ajplus,1175602.0,356.0,https://www.ajplus.net/subtext?utm_source=twprofile&utm_medium=subtext&utm_campaign=social
Current Affairs,news,left,strongly agree,617,427,190,0.6920583468395461,43,,curaffairs,4128420672.0,curaffairs,139066.0,349.0,https://www.currentaffairs.org/
Progressive Voices of Iowa,news,left,agree,414,258,156,0.6231884057971014,44,,,,,,,
Jezebel,news,left,strongly agree,395,289,106,0.7316455696202532,45,,,,,,,
Splinter,news,left,strongly agree,352,240,112,0.6818181818181818,46,,,,,,,
The Canyon County Zephyr,news,left,somewhat agree,340,187,153,0.55,47,,,,,,,
Peacock Panache,news,left,agree,326,210,116,0.6441717791411042,48,,,,,,,
NewsOne,news,left,strongly agree,309,222,87,0.7184466019417476,49,,,,,,,
Truthdig,news,left,strongly agree,134,90,44,0.6716417910447762,50,,,,,,,
Brown Girl Magazine,news,left,absolutely agree,124,97,27,0.782258064516129,51,,,,,,,
Chicago Defender,news,left,strongly agree,109,80,29,0.7339449541284404,52,,,,,,,
PinkNews,news,left,absolutely agree,93,75,18,0.8064516129032258,53,,,,,,,
Common Dreams,news,left,absolutely agree,90,70,20,0.7777777777777778,54,,,,,,,
Block Club Chicago,news,left,strongly agree,75,51,24,0.68,55,,,,,,,
Refinery29,news,left,agree,71,47,24,0.6619718309859155,56,,,,,,,
Chicago Crusader,news,left,absolutely agree,66,52,14,0.7878787878787878,57,,,,,,,
Daily Chela,news,left,somewhat agree,65,35,30,0.5384615384615384,58,,,,,,,
Latino Rebels,news,left,somewhat agree,47,28,19,0.5957446808510638,59,,,,,,,
Hip Latina,news,left,agree,40,26,14,0.65,60,,,,,,,
Mitú,news,left,somewhat agree,35,20,15,0.5714285714285714,61,,,,,,,
Leafly,news,left,agree,28,17,11,0.6071428571428571,62,,,,,,,
The Juggernaut,news,left,agree,18,11,7,0.6111111111111112,63,,,,,,,
Fox News (Online News),news,lean right,somewhat disagree,81599,37287,44312,0.4569541293398203,0,,,,,,,
Washington Times,news,lean right,strongly agree,39402,26658,12744,0.676564641388762,1,,,,,,,
Newsmax (News),news,lean right,somewhat disagree,19815,9400,10415,0.4743880898309361,2,,,,,,,
New York Post (News),news,lean right,agree,18475,11887,6588,0.6434100135317997,3,,,,,,,
Wall Street Journal (Opinion),news,lean right,somewhat agree,16306,9734,6572,0.596958174904943,4,,,,,,,
Washington Examiner,news,lean right,strongly agree,15438,10583,4855,0.6855162585827179,5,,,,,,,
The Epoch Times,news,lean right,strongly agree,13613,9608,4005,0.7057959303606847,6,,,,,,,
Reason,news,lean right,agree,13605,8435,5170,0.6199926497611172,7,,,,,,,
Drudge Report,news,lean right,somewhat agree,4225,2270,1955,0.5372781065088758,8,,,,,,,
Deseret News,news,lean right,disagree,3059,1226,1833,0.4007845701209546,9,,,,,,,
Judicial Watch,news,lean right,somewhat disagree,2665,1292,1373,0.4848030018761726,10,,,,,,,
Investor's Business Daily,news,lean right,somewhat agree,2242,1238,1004,0.552185548617306,11,,,,,,,
The Telegraph - UK,news,lean right,strongly agree,2100,1414,686,0.6733333333333333,12,,,,,,,
HotAir,news,lean right,somewhat agree,2016,1063,953,0.527281746031746,13,,,,,,,
The Libertarian Republic,news,lean right,somewhat agree,1602,874,728,0.5455680399500624,14,,,,,,,
Fiscal Times,news,lean right,somewhat agree,1374,735,639,0.5349344978165939,15,,,,,,,
Quillette,news,lean right,disagree,1333,522,811,0.3915978994748687,16,,,,,,,
Watchdog.org,news,lean right,somewhat disagree,1194,577,617,0.483249581239531,17,,,,,,,
Boston Herald,news,lean right,somewhat agree,972,530,442,0.5452674897119342,18,,,,,,,
Daily Press,news,lean right,somewhat disagree,900,399,501,0.4433333333333333,19,,,,,,,
Intellectual Conservative,news,lean right,somewhat disagree,820,385,435,0.4695121951219512,20,,,,,,,
Pittsburgh Post-Gazette,news,lean right,somewhat disagree,718,335,383,0.4665738161559888,21,,,,,,,
Project Veritas,news,lean right,somewhat disagree,675,315,360,0.4666666666666667,22,,,,,,,
Orange County Register,news,lean right,somewhat agree,652,361,291,0.553680981595092,23,,,,,,,
The American Conservative,news,lean right,somewhat disagree,604,297,307,0.4917218543046358,24,,,,,,,
Live Action News,news,lean right,somewhat agree,586,344,242,0.5870307167235495,25,,,,,,,
Boston Herald Editorial,news,lean right,somewhat agree,564,285,279,0.5053191489361702,26,,,,,,,
Babylon Bee (Humor),news,lean right,absolutely agree,549,416,133,0.7577413479052824,27,,,,,,,
Richmond Times Dispatch,news,lean right,somewhat agree,534,285,249,0.5337078651685393,28,,,,,,,
Leesburg Today,news,lean right,somewhat agree,490,254,236,0.5183673469387755,29,,,,,,,
The Post Millennial,news,lean right,somewhat agree,489,292,197,0.5971370143149284,30,,,,,,,
Christianity Today,news,lean right,disagree,431,171,260,0.3967517401392111,31,,,,,,,
Check Your Fact,news,lean right,somewhat disagree,279,118,161,0.4229390681003584,32,,,,,,,
The Dispatch,news,lean right,agree,251,161,90,0.6414342629482072,33,,,,,,,
The Texan,news,lean right,somewhat agree,214,124,90,0.5794392523364486,34,,,,,,,
ZeroHedge,news,lean right,somewhat agree,184,109,75,0.592391304347826,35,,,,,,,
The Bulwark,news,lean right,somewhat agree,90,52,38,0.5777777777777777,36,,,,,,,
The Police Tribune,news,lean right,somewhat agree,78,46,32,0.5897435897435898,37,,,,,,,
The American Mind,news,lean right,somewhat agree,59,30,29,0.5084745762711864,38,,,,,,,
Spiked,news,lean right,somewhat agree,55,28,27,0.509090909090909,39,,,,,,,
Students For Life,news,lean right,somewhat disagree,39,17,22,0.4358974358974359,40,,,,,,,
Desiring God,news,lean right,somewhat agree,35,18,17,0.5142857142857142,41,,,,,,,
The Christian Post,news,lean right,somewhat agree,25,14,11,0.56,42,,,,,,,
Scriberr Media - Opinion/Editorial,news,lean right,somewhat agree,24,13,11,0.5416666666666666,43,,,,,,,
The Press-Enterprise,news,lean right,disagree,17,6,11,0.3529411764705882,44,,,,,,,
New York Times (News),news,lean left,somewhat disagree,62216,26233,35983,0.4216439501092966,0,,,,,,,
